domain,name,iteration,size,span,ns,us
dotnet2,DllImportCustomMarshaller,6,40960,00:00:00.0178751,851.44287109375,0.85144287109375
dotnet2,ManagedStatic,6,81920,00:00:00.0003623,4.422607421875,0.004422607421875
dotnet2,ManagedVirtual,6,81920,00:00:00.0005280,6.4453125,0.0064453125
dotnet2,DllImportDirect,6,81920,00:00:00.0087082,203.95751953125,0.20395751953125
dotnet2,DllImportCustomMarshaller,6,81920,00:00:00.0365469,885.582275390625,0.885582275390625
dotnet2,ManagedStatic,6,163840,00:00:00.0007596,4.63623046875,0.00463623046875
dotnet2,ManagedVirtual,6,163840,00:00:00.0010282,12.379150390625,0.012379150390625
dotnet2,DllImportDirect,6,163840,00:00:00.0175552,210.908203125,0.210908203125
dotnet2,DllImportCustomMarshaller,6,163840,00:00:00.0712507,868.229370117187,0.868229370117187
dotnet2,ManagedStatic,6,327680,00:00:00.0014537,7.48809814453125,0.00748809814453125
dotnet2,ManagedVirtual,6,327680,00:00:00.0019880,9.11865234375,0.00911865234375
dotnet2,DllImportDirect,6,327680,00:00:00.0348907,210.237731933594,0.210237731933594
dotnet2,DllImportCustomMarshaller,6,327680,00:00:00.1459487,887.904968261719,0.887904968261719
dotnet2,ManagedStatic,6,655360,00:00:00.0029320,7.525634765625,0.007525634765625
dotnet2,ManagedVirtual,6,655360,00:00:00.0039786,10.6484985351562,0.0106484985351563
dotnet2,DllImportDirect,6,655360,00:00:00.0698100,211.807250976562,0.211807250976562
dotnet2,DllImportCustomMarshaller,6,655360,00:00:00.2881653,879.158477783203,0.879158477783203
dotnet2,ManagedStatic,6,1310720,00:00:00.0058189,8.25416564941406,0.00825416564941406
dotnet2,ManagedVirtual,6,1310720,00:00:00.0080244,12.2256469726562,0.0122256469726563
dotnet2,DllImportDirect,6,1310720,00:00:00.1398283,212.729110717773,0.212729110717773
dotnet2,DllImportCustomMarshaller,6,1310720,00:00:00.5776206,880.905609130859,0.88090560913086
dotnet2,ManagedStatic,6,2621440,00:00:00.0116121,8.6258316040039,0.0086258316040039
dotnet2,ManagedVirtual,6,2621440,00:00:00.0159785,11.8173599243164,0.0118173599243164
dotnet2,DllImportDirect,6,2621440,00:00:00.2793292,212.985687255859,0.212985687255859
dotnet2,DllImportCustomMarshaller,6,2621440,00:00:01.1635016,887.489929199219,0.887489929199219
dotnet2,ManagedStatic,6,5242880,00:00:00.0233760,8.84552001953125,0.00884552001953125
dotnet2,ManagedVirtual,6,5242880,00:00:00.0318867,11.994686126709,0.011994686126709
dotnet2,DllImportDirect,6,5242880,00:00:00.5595231,213.34135055542,0.21334135055542
dotnet2,DllImportCustomMarshaller,6,5242880,00:00:02.3499015,896.244335174561,0.896244335174561
dotnet2,DllImportWithCallback,6,15,00:00:00.0000076,506.666666666667,0.506666666666667
dotnet2,DllImportWithCallback,6,40,00:00:00.0000016,40,0.04
dotnet2,DllImportWithCallback,6,100,00:00:00.0000027,27,0.027
dotnet2,DllImportWithCallback,6,240,00:00:00.0000060,25,0.025
dotnet2,DllImportWithCallback,6,560,00:00:00.0000135,24.1071428571429,0.0241071428571429
dotnet2,DllImportWithCallback,6,1280,00:00:00.0000306,23.90625,0.02390625
dotnet2,DllImportWithCallback,6,2880,00:00:00.0000665,23.0902777777778,0.0230902777777778
dotnet2,DllImportWithCallback,6,6400,00:00:00.0001465,22.890625,0.022890625
dotnet2,DllImportWithCallback,6,14080,00:00:00.0003292,23.3806818181818,0.0233806818181818
dotnet2,DllImportWithCallback,6,30720,00:00:00.0006963,22.666015625,0.022666015625
dotnet2,DllImportWithCallback,6,66560,00:00:00.0014864,37.3557692307692,0.0373557692307692
dotnet2,DllImportWithCallback,6,143360,00:00:00.0032429,43.5470145089286,0.0435470145089286
dotnet2,DllImportWithCallback,6,307200,00:00:00.0068727,41.9033203125,0.0419033203125
dotnet2,DllImportWithCallback,6,655360,00:00:00.0145768,43.604736328125,0.043604736328125
dotnet2,DllImportWithCallback,6,1392640,00:00:00.0310286,44.5402975643382,0.0445402975643382
dotnet2,DllImportWithCallback,6,2949120,00:00:00.0659297,44.3961927625868,0.0443961927625868
dotnet2,DllImportWithCallback,6,6225920,00:00:00.1384390,44.4013093647204,0.0444013093647204
dotnet2,DllImportWithCallback,6,13107200,00:00:00.2905115,44.2895126342774,0.0442895126342773
dotnet2,DllImportWithCallback,6,27525120,00:00:00.6094287,44.2660631452288,0.0442660631452288
dotnet2,DllImportWithCallback,6,57671680,00:00:01.2740417,44.1818532076749,0.0441818532076749
dotnet2,ManagedStatic,7,10,00:00:00.0000002,20,0.02
dotnet2,ManagedVirtual,7,10,00:00:00.0000002,20,0.02
dotnet2,DllImportDirect,7,10,00:00:00.0000072,720,0.72
dotnet2,DllImportCustomMarshaller,7,10,00:00:00.0000130,1300,1.3
dotnet2,ManagedStatic,7,20,00:00:00.0000001,5,0.005
dotnet2,ManagedVirtual,7,20,00:00:00.0000001,5,0.005
dotnet2,DllImportDirect,7,20,00:00:00.0000024,120,0.12
dotnet2,DllImportCustomMarshaller,7,20,00:00:00.0000094,470,0.47
dotnet2,ManagedStatic,7,40,00:00:00.0000002,5,0.005
dotnet2,ManagedVirtual,7,40,00:00:00.0000003,7.5,0.0075
dotnet2,DllImportDirect,7,40,00:00:00.0000045,112.5,0.1125
dotnet2,DllImportCustomMarshaller,7,40,00:00:00.0000183,457.5,0.4575
dotnet2,ManagedStatic,7,80,00:00:00.0000004,5,0.005
dotnet2,ManagedVirtual,7,80,00:00:00.0000005,6.25,0.00625
dotnet2,DllImportDirect,7,80,00:00:00.0000087,108.75,0.10875
dotnet2,DllImportCustomMarshaller,7,80,00:00:00.0000370,462.5,0.4625
dotnet2,ManagedStatic,7,160,00:00:00.0000008,5,0.005
dotnet2,ManagedVirtual,7,160,00:00:00.0000010,6.25,0.00625
dotnet2,DllImportDirect,7,160,00:00:00.0000172,107.5,0.1075
dotnet2,DllImportCustomMarshaller,7,160,00:00:00.0000730,456.25,0.45625
dotnet2,ManagedStatic,7,320,00:00:00.0000016,5,0.005
dotnet2,ManagedVirtual,7,320,00:00:00.0000020,6.25,0.00625
dotnet2,DllImportDirect,7,320,00:00:00.0000343,107.1875,0.1071875
dotnet2,DllImportCustomMarshaller,7,320,00:00:00.0001457,455.3125,0.4553125
dotnet2,ManagedStatic,7,640,00:00:00.0000030,4.6875,0.0046875
dotnet2,ManagedVirtual,7,640,00:00:00.0000040,6.25,0.00625
dotnet2,DllImportDirect,7,640,00:00:00.0000689,107.65625,0.10765625
dotnet2,DllImportCustomMarshaller,7,640,00:00:00.0002905,453.90625,0.45390625
dotnet2,ManagedStatic,7,1280,00:00:00.0000058,4.53125,0.00453125
dotnet2,ManagedVirtual,7,1280,00:00:00.0000080,6.25,0.00625
dotnet2,DllImportDirect,7,1280,00:00:00.0001364,106.5625,0.1065625
dotnet2,DllImportCustomMarshaller,7,1280,00:00:00.0006994,546.40625,0.54640625
dotnet2,ManagedStatic,7,2560,00:00:00.0000114,4.453125,0.004453125
dotnet2,ManagedVirtual,7,2560,00:00:00.0000157,6.1328125,0.0061328125
dotnet2,DllImportDirect,7,2560,00:00:00.0002920,114.0625,0.1140625
dotnet2,DllImportCustomMarshaller,7,2560,00:00:00.0011896,855.3125,0.8553125
dotnet2,ManagedStatic,7,5120,00:00:00.0000228,4.453125,0.004453125
dotnet2,ManagedVirtual,7,5120,00:00:00.0000312,6.09375,0.00609375
dotnet2,DllImportDirect,7,5120,00:00:00.0006171,120.52734375,0.12052734375
dotnet2,DllImportCustomMarshaller,7,5120,00:00:00.0022183,823.88671875,0.82388671875
dotnet2,ManagedStatic,7,10240,00:00:00.0000455,4.443359375,0.004443359375
dotnet2,ManagedVirtual,7,10240,00:00:00.0000623,6.083984375,0.006083984375
dotnet2,DllImportDirect,7,10240,00:00:00.0010884,203.9453125,0.2039453125
dotnet2,DllImportCustomMarshaller,7,10240,00:00:00.0045205,832.080078125,0.832080078125
dotnet2,ManagedStatic,7,20480,00:00:00.0000907,4.4287109375,0.0044287109375
dotnet2,ManagedVirtual,7,20480,00:00:00.0001244,6.07421875,0.00607421875
dotnet2,DllImportDirect,7,20480,00:00:00.0021761,203.9111328125,0.2039111328125
dotnet2,DllImportCustomMarshaller,7,20480,00:00:00.0090136,879.5703125,0.8795703125
dotnet2,ManagedStatic,7,40960,00:00:00.0001853,4.52392578125,0.00452392578125
dotnet2,ManagedVirtual,7,40960,00:00:00.0002690,6.5673828125,0.0065673828125
dotnet2,DllImportDirect,7,40960,00:00:00.0043672,204.27734375,0.20427734375
dotnet2,DllImportCustomMarshaller,7,40960,00:00:00.0179941,854.34814453125,0.85434814453125
dotnet2,ManagedStatic,7,81920,00:00:00.0003623,4.422607421875,0.004422607421875
dotnet2,ManagedVirtual,7,81920,00:00:00.0004899,5.980224609375,0.005980224609375
dotnet2,DllImportDirect,7,81920,00:00:00.0087076,203.9501953125,0.2039501953125
dotnet2,DllImportCustomMarshaller,7,81920,00:00:00.0359800,866.455078125,0.866455078125
dotnet2,ManagedStatic,7,163840,00:00:00.0007273,4.4390869140625,0.0044390869140625
dotnet2,ManagedVirtual,7,163840,00:00:00.0009940,6.06689453125,0.00606689453125
dotnet2,DllImportDirect,7,163840,00:00:00.0174781,210.437622070312,0.210437622070312
dotnet2,DllImportCustomMarshaller,7,163840,00:00:00.0713852,869.05029296875,0.86905029296875
dotnet2,ManagedStatic,7,327680,00:00:00.0014530,7.4859619140625,0.0074859619140625
dotnet2,ManagedVirtual,7,327680,00:00:00.0020217,12.2732543945312,0.0122732543945313
dotnet2,DllImportDirect,7,327680,00:00:00.0349669,210.470275878906,0.210470275878906
dotnet2,DllImportCustomMarshaller,7,327680,00:00:00.1425814,868.473510742188,0.868473510742188
dotnet2,ManagedStatic,7,655360,00:00:00.0029536,7.55859375,0.00755859375
dotnet2,ManagedVirtual,7,655360,00:00:00.0040628,12.3028564453125,0.0123028564453125
dotnet2,DllImportDirect,7,655360,00:00:00.0701116,213.793334960938,0.213793334960937
dotnet2,DllImportCustomMarshaller,7,655360,00:00:00.2899073,883.342437744141,0.883342437744141
dotnet2,ManagedStatic,7,1310720,00:00:00.0059105,8.32405090332031,0.00832405090332031
dotnet2,ManagedVirtual,7,1310720,00:00:00.0080222,12.2239685058594,0.0122239685058594
dotnet2,DllImportDirect,7,1310720,00:00:00.1396946,212.627105712891,0.212627105712891
dotnet2,DllImportCustomMarshaller,7,1310720,00:00:00.5790565,883.526992797852,0.883526992797852
dotnet2,ManagedStatic,7,2621440,00:00:00.0116374,8.63548278808594,0.00863548278808594
dotnet2,ManagedVirtual,7,2621440,00:00:00.0159438,11.8041229248047,0.0118041229248047
dotnet2,DllImportDirect,7,2621440,00:00:00.2805287,213.824729919434,0.213824729919434
dotnet2,DllImportCustomMarshaller,7,2621440,00:00:01.1603365,885.138130187988,0.885138130187988
dotnet2,ManagedStatic,7,5242880,00:00:00.0232945,8.82997512817383,0.00882997512817383
dotnet2,ManagedVirtual,7,5242880,00:00:00.0319205,12.0011329650879,0.0120011329650879
dotnet2,DllImportDirect,7,5242880,00:00:00.5586589,212.985782623291,0.212985782623291
dotnet2,DllImportCustomMarshaller,7,5242880,00:00:02.3085410,880.535316467285,0.880535316467285
dotnet2,DllImportWithCallback,7,15,00:00:00.0000082,546.666666666667,0.546666666666667
dotnet2,DllImportWithCallback,7,40,00:00:00.0000015,37.5,0.0375
dotnet2,DllImportWithCallback,7,100,00:00:00.0000027,27,0.027
dotnet2,DllImportWithCallback,7,240,00:00:00.0000059,24.5833333333333,0.0245833333333333
dotnet2,DllImportWithCallback,7,560,00:00:00.0000135,24.1071428571429,0.0241071428571429
dotnet2,DllImportWithCallback,7,1280,00:00:00.0000306,23.90625,0.02390625
dotnet2,DllImportWithCallback,7,2880,00:00:00.0000670,23.2638888888889,0.0232638888888889
dotnet2,DllImportWithCallback,7,6400,00:00:00.0001483,23.171875,0.023171875
dotnet2,DllImportWithCallback,7,14080,00:00:00.0003217,22.8480113636364,0.0228480113636364
dotnet2,DllImportWithCallback,7,30720,00:00:00.0006985,22.7376302083333,0.0227376302083333
dotnet2,DllImportWithCallback,7,66560,00:00:00.0015149,37.7839543269231,0.0377839543269231
dotnet2,DllImportWithCallback,7,143360,00:00:00.0032343,43.4870256696429,0.0434870256696429
dotnet2,DllImportWithCallback,7,307200,00:00:00.0069824,42.2604166666667,0.0422604166666667
dotnet2,DllImportWithCallback,7,655360,00:00:00.0152945,46.2257385253906,0.0462257385253906
dotnet2,DllImportWithCallback,7,1392640,00:00:00.0322622,46.1441578584559,0.0461441578584559
dotnet2,DllImportWithCallback,7,2949120,00:00:00.0680174,46.1213514539931,0.0461213514539931
dotnet2,DllImportWithCallback,7,6225920,00:00:00.1434783,46.0138100071957,0.0460138100071957
dotnet2,DllImportWithCallback,7,13107200,00:00:00.2998432,45.6881103515625,0.0456881103515625
dotnet2,DllImportWithCallback,7,27525120,00:00:00.6255920,45.4345703125,0.0454345703125
dotnet2,DllImportWithCallback,7,57671680,00:00:01.3073320,45.3312960537997,0.0453312960537997
dotnet2,ManagedStatic,8,10,00:00:00.0000002,20,0.02
dotnet2,ManagedVirtual,8,10,00:00:00.0000002,20,0.02
dotnet2,DllImportDirect,8,10,00:00:00.0000068,680,0.68
dotnet2,DllImportCustomMarshaller,8,10,00:00:00.0000132,1320,1.32
dotnet2,ManagedStatic,8,20,00:00:00.0000001,5,0.005
dotnet2,ManagedVirtual,8,20,00:00:00.0000001,5,0.005
dotnet2,DllImportDirect,8,20,00:00:00.0000024,120,0.12
dotnet2,DllImportCustomMarshaller,8,20,00:00:00.0000096,480,0.48
dotnet2,ManagedStatic,8,40,00:00:00.0000002,5,0.005
dotnet2,ManagedVirtual,8,40,00:00:00.0000003,7.5,0.0075
dotnet2,DllImportDirect,8,40,00:00:00.0000044,110,0.11
dotnet2,DllImportCustomMarshaller,8,40,00:00:00.0000366,915,0.915
dotnet2,ManagedStatic,8,80,00:00:00.0000005,6.25,0.00625
dotnet2,ManagedVirtual,8,80,00:00:00.0000006,7.5,0.0075
dotnet2,DllImportDirect,8,80,00:00:00.0000092,115,0.115
dotnet2,DllImportCustomMarshaller,8,80,00:00:00.0000488,610,0.61
dotnet2,ManagedStatic,8,160,00:00:00.0000008,5,0.005
dotnet2,ManagedVirtual,8,160,00:00:00.0000010,6.25,0.00625
dotnet2,DllImportDirect,8,160,00:00:00.0000172,107.5,0.1075
dotnet2,DllImportCustomMarshaller,8,160,00:00:00.0000694,433.75,0.43375
dotnet2,ManagedStatic,8,320,00:00:00.0000015,4.6875,0.0046875
dotnet2,ManagedVirtual,8,320,00:00:00.0000022,6.875,0.006875
dotnet2,DllImportDirect,8,320,00:00:00.0000342,106.875,0.106875
dotnet2,DllImportCustomMarshaller,8,320,00:00:00.0001384,432.5,0.4325
dotnet2,ManagedStatic,8,640,00:00:00.0000029,4.53125,0.00453125
dotnet2,ManagedVirtual,8,640,00:00:00.0000040,6.25,0.00625
dotnet2,DllImportDirect,8,640,00:00:00.0000689,107.65625,0.10765625
dotnet2,DllImportCustomMarshaller,8,640,00:00:00.0002772,433.125,0.433125
dotnet2,ManagedStatic,8,1280,00:00:00.0000057,4.453125,0.004453125
dotnet2,ManagedVirtual,8,1280,00:00:00.0000080,6.25,0.00625
dotnet2,DllImportDirect,8,1280,00:00:00.0001364,106.5625,0.1065625
dotnet2,DllImportCustomMarshaller,8,1280,00:00:00.0006009,469.453125,0.469453125
dotnet2,ManagedStatic,8,2560,00:00:00.0000114,4.453125,0.004453125
dotnet2,ManagedVirtual,8,2560,00:00:00.0000156,6.09375,0.00609375
dotnet2,DllImportDirect,8,2560,00:00:00.0002717,106.1328125,0.1061328125
dotnet2,DllImportCustomMarshaller,8,2560,00:00:00.0011728,848.75,0.84875
dotnet2,ManagedStatic,8,5120,00:00:00.0000228,4.453125,0.004453125
dotnet2,ManagedVirtual,8,5120,00:00:00.0000312,6.09375,0.00609375
dotnet2,DllImportDirect,8,5120,00:00:00.0005439,106.23046875,0.10623046875
dotnet2,DllImportCustomMarshaller,8,5120,00:00:00.0023489,849.39453125,0.84939453125
dotnet2,ManagedStatic,8,10240,00:00:00.0000454,4.43359375,0.00443359375
dotnet2,ManagedVirtual,8,10240,00:00:00.0000623,6.083984375,0.006083984375
dotnet2,DllImportDirect,8,10240,00:00:00.0010880,203.90625,0.20390625
dotnet2,DllImportCustomMarshaller,8,10240,00:00:00.0046989,849.501953125,0.849501953125
dotnet2,ManagedStatic,8,20480,00:00:00.0000906,4.423828125,0.004423828125
dotnet2,ManagedVirtual,8,20480,00:00:00.0001243,6.0693359375,0.0060693359375
dotnet2,DllImportDirect,8,20480,00:00:00.0021812,204.16015625,0.20416015625
dotnet2,DllImportCustomMarshaller,8,20480,00:00:00.0091199,884.7607421875,0.8847607421875
dotnet2,ManagedStatic,8,40960,00:00:00.0001816,4.43359375,0.00443359375
dotnet2,ManagedVirtual,8,40960,00:00:00.0002486,6.0693359375,0.0060693359375
dotnet2,DllImportDirect,8,40960,00:00:00.0043532,203.935546875,0.203935546875
dotnet2,DllImportCustomMarshaller,8,40960,00:00:00.0179852,854.130859375,0.854130859375
dotnet2,ManagedStatic,8,81920,00:00:00.0003611,4.407958984375,0.004407958984375
dotnet2,ManagedVirtual,8,81920,00:00:00.0004971,6.068115234375,0.006068115234375
dotnet2,DllImportDirect,8,81920,00:00:00.0087388,204.3310546875,0.2043310546875
dotnet2,DllImportCustomMarshaller,8,81920,00:00:00.0360756,879.8291015625,0.8798291015625
dotnet2,ManagedStatic,8,163840,00:00:00.0007249,4.4244384765625,0.0044244384765625
dotnet2,ManagedVirtual,8,163840,00:00:00.0009969,6.0845947265625,0.0060845947265625
dotnet2,DllImportDirect,8,163840,00:00:00.0174461,210.242309570312,0.210242309570313
dotnet2,DllImportCustomMarshaller,8,163840,00:00:00.0712341,868.128051757813,0.868128051757813
dotnet2,ManagedStatic,8,327680,00:00:00.0014508,7.479248046875,0.007479248046875
dotnet2,ManagedVirtual,8,327680,00:00:00.0021140,12.554931640625,0.012554931640625
dotnet2,DllImportDirect,8,327680,00:00:00.0348835,210.215759277344,0.210215759277344
dotnet2,DllImportCustomMarshaller,8,327680,00:00:00.1453463,886.066589355469,0.886066589355469
dotnet2,ManagedStatic,8,655360,00:00:00.0029113,7.49404907226563,0.00749404907226563
dotnet2,ManagedVirtual,8,655360,00:00:00.0040112,12.22412109375,0.01222412109375
dotnet2,DllImportDirect,8,655360,00:00:00.0698417,211.855621337891,0.211855621337891
dotnet2,DllImportCustomMarshaller,8,655360,00:00:00.2889297,880.324859619141,0.880324859619141
dotnet2,ManagedStatic,8,1310720,00:00:00.0058395,8.26988220214844,0.00826988220214844
dotnet2,ManagedVirtual,8,1310720,00:00:00.0079517,11.4072418212891,0.0114072418212891
dotnet2,DllImportDirect,8,1310720,00:00:00.1396812,212.616882324219,0.212616882324219
dotnet2,DllImportCustomMarshaller,8,1310720,00:00:00.5792328,883.661499023438,0.883661499023437
dotnet2,ManagedStatic,8,2621440,00:00:00.0116080,8.624267578125,0.008624267578125
dotnet2,ManagedVirtual,8,2621440,00:00:00.0160105,12.2110366821289,0.0122110366821289
dotnet2,DllImportDirect,8,2621440,00:00:00.2793093,212.978096008301,0.212978096008301
dotnet2,DllImportCustomMarshaller,8,2621440,00:00:01.1563657,882.097511291504,0.882097511291504
dotnet2,ManagedStatic,8,5242880,00:00:00.0234627,8.86205673217773,0.00886205673217773
dotnet2,ManagedVirtual,8,5242880,00:00:00.0356366,13.4728622436523,0.0134728622436523
dotnet2,DllImportDirect,8,5242880,00:00:00.5593413,213.306674957275,0.213306674957275
dotnet2,DllImportCustomMarshaller,8,5242880,00:00:02.3723803,904.918727874756,0.904918727874756
dotnet2,DllImportWithCallback,8,15,00:00:00.0000083,553.333333333333,0.553333333333333
dotnet2,DllImportWithCallback,8,40,00:00:00.0000014,35,0.035
dotnet2,DllImportWithCallback,8,100,00:00:00.0000027,27,0.027
dotnet2,DllImportWithCallback,8,240,00:00:00.0000060,25,0.025
dotnet2,DllImportWithCallback,8,560,00:00:00.0000134,23.9285714285714,0.0239285714285714
dotnet2,DllImportWithCallback,8,1280,00:00:00.0000302,23.59375,0.02359375
dotnet2,DllImportWithCallback,8,2880,00:00:00.0000677,23.5069444444444,0.0235069444444444
dotnet2,DllImportWithCallback,8,6400,00:00:00.0001454,22.71875,0.02271875
dotnet2,DllImportWithCallback,8,14080,00:00:00.0003216,22.8409090909091,0.0228409090909091
dotnet2,DllImportWithCallback,8,30720,00:00:00.0006922,22.5325520833333,0.0225325520833333
dotnet2,DllImportWithCallback,8,66560,00:00:00.0015075,37.6727764423077,0.0376727764423077
dotnet2,DllImportWithCallback,8,143360,00:00:00.0032707,43.7409319196429,0.0437409319196429
dotnet2,DllImportWithCallback,8,307200,00:00:00.0068905,41.9612630208333,0.0419612630208333
dotnet2,DllImportWithCallback,8,655360,00:00:00.0146533,43.7214660644531,0.0437214660644531
dotnet2,DllImportWithCallback,8,1392640,00:00:00.0309321,43.7529440487132,0.0437529440487132
dotnet2,DllImportWithCallback,8,2949120,00:00:00.0653722,44.2071533203125,0.0442071533203125
dotnet2,DllImportWithCallback,8,6225920,00:00:00.1380586,44.3402099609375,0.0443402099609375
dotnet2,DllImportWithCallback,8,13107200,00:00:00.2900882,44.2572174072266,0.0442572174072266
dotnet2,DllImportWithCallback,8,27525120,00:00:00.6092829,44.2607661655971,0.0442607661655971
dotnet2,DllImportWithCallback,8,57671680,00:00:01.2727297,44.1244246742942,0.0441244246742942
dotnet2,ManagedStatic,9,10,00:00:00.0000002,20,0.02
dotnet2,ManagedVirtual,9,10,00:00:00.0000002,20,0.02
dotnet2,DllImportDirect,9,10,00:00:00.0000063,630,0.63
dotnet2,DllImportCustomMarshaller,9,10,00:00:00.0000135,1350,1.35
dotnet2,ManagedStatic,9,20,00:00:00.0000001,5,0.005
dotnet2,ManagedVirtual,9,20,00:00:00.0000002,10,0.01
dotnet2,DllImportDirect,9,20,00:00:00.0000024,120,0.12
dotnet2,DllImportCustomMarshaller,9,20,00:00:00.0000090,450,0.45
dotnet2,ManagedStatic,9,40,00:00:00.0000003,7.5,0.0075
dotnet2,ManagedVirtual,9,40,00:00:00.0000003,7.5,0.0075
dotnet2,DllImportDirect,9,40,00:00:00.0000045,112.5,0.1125
dotnet2,DllImportCustomMarshaller,9,40,00:00:00.0000177,442.5,0.4425
dotnet2,ManagedStatic,9,80,00:00:00.0000004,5,0.005
dotnet2,ManagedVirtual,9,80,00:00:00.0000005,6.25,0.00625
dotnet2,DllImportDirect,9,80,00:00:00.0000089,111.25,0.11125
dotnet2,DllImportCustomMarshaller,9,80,00:00:00.0000352,440,0.44
dotnet2,ManagedStatic,9,160,00:00:00.0000008,5,0.005
dotnet2,ManagedVirtual,9,160,00:00:00.0000010,6.25,0.00625
dotnet2,DllImportDirect,9,160,00:00:00.0000177,110.625,0.110625
dotnet2,DllImportCustomMarshaller,9,160,00:00:00.0000695,434.375,0.434375
dotnet2,ManagedStatic,9,320,00:00:00.0000015,4.6875,0.0046875
dotnet2,ManagedVirtual,9,320,00:00:00.0000020,6.25,0.00625
dotnet2,DllImportDirect,9,320,00:00:00.0000351,109.6875,0.1096875
dotnet2,DllImportCustomMarshaller,9,320,00:00:00.0001462,456.875,0.456875
dotnet2,ManagedStatic,9,640,00:00:00.0000029,4.53125,0.00453125
dotnet2,ManagedVirtual,9,640,00:00:00.0000040,6.25,0.00625
dotnet2,DllImportDirect,9,640,00:00:00.0000708,110.625,0.110625
dotnet2,DllImportCustomMarshaller,9,640,00:00:00.0002784,435,0.435
dotnet2,ManagedStatic,9,1280,00:00:00.0000058,4.53125,0.00453125
dotnet2,ManagedVirtual,9,1280,00:00:00.0000080,6.25,0.00625
dotnet2,DllImportDirect,9,1280,00:00:00.0001398,109.21875,0.10921875
dotnet2,DllImportCustomMarshaller,9,1280,00:00:00.0005563,434.609375,0.434609375
dotnet2,ManagedStatic,9,2560,00:00:00.0000115,4.4921875,0.0044921875
dotnet2,ManagedVirtual,9,2560,00:00:00.0000157,6.1328125,0.0061328125
dotnet2,DllImportDirect,9,2560,00:00:00.0002795,109.1796875,0.1091796875
dotnet2,DllImportCustomMarshaller,9,2560,00:00:00.0011169,826.9140625,0.8269140625
dotnet2,ManagedStatic,9,5120,00:00:00.0000228,4.453125,0.004453125
dotnet2,ManagedVirtual,9,5120,00:00:00.0000313,6.11328125,0.00611328125
dotnet2,DllImportDirect,9,5120,00:00:00.0005585,109.08203125,0.10908203125
dotnet2,DllImportCustomMarshaller,9,5120,00:00:00.0026340,905.078125,0.905078125
dotnet2,ManagedStatic,9,10240,00:00:00.0000479,4.677734375,0.004677734375
dotnet2,ManagedVirtual,9,10240,00:00:00.0000661,6.455078125,0.006455078125
dotnet2,DllImportDirect,9,10240,00:00:00.0011949,214.345703125,0.214345703125
dotnet2,DllImportCustomMarshaller,9,10240,00:00:00.0045556,835.5078125,0.8355078125
dotnet2,ManagedStatic,9,20480,00:00:00.0000910,4.443359375,0.004443359375
dotnet2,ManagedVirtual,9,20480,00:00:00.0001244,6.07421875,0.00607421875
dotnet2,DllImportDirect,9,20480,00:00:00.0022667,208.3349609375,0.2083349609375
dotnet2,DllImportCustomMarshaller,9,20480,00:00:00.0090069,879.2431640625,0.8792431640625
dotnet2,ManagedStatic,9,40960,00:00:00.0002892,7.060546875,0.007060546875
dotnet2,ManagedVirtual,9,40960,00:00:00.0003277,8.00048828125,0.00800048828125
dotnet2,DllImportDirect,9,40960,00:00:00.0045039,207.61474609375,0.20761474609375
dotnet2,DllImportCustomMarshaller,9,40960,00:00:00.0180487,880.09521484375,0.88009521484375
dotnet2,ManagedStatic,9,81920,00:00:00.0003623,4.422607421875,0.004422607421875
dotnet2,ManagedVirtual,9,81920,00:00:00.0004973,6.070556640625,0.006070556640625
dotnet2,DllImportDirect,9,81920,00:00:00.0089384,206.767578125,0.206767578125
dotnet2,DllImportCustomMarshaller,9,81920,00:00:00.0359575,866.180419921875,0.866180419921875
dotnet2,ManagedStatic,9,163840,00:00:00.0007271,4.4378662109375,0.0044378662109375
dotnet2,ManagedVirtual,9,163840,00:00:00.0010274,12.374267578125,0.012374267578125
dotnet2,DllImportDirect,9,163840,00:00:00.0179456,213.291015625,0.213291015625
dotnet2,DllImportCustomMarshaller,9,163840,00:00:00.0719369,872.417602539063,0.872417602539063
dotnet2,ManagedStatic,9,327680,00:00:00.0014547,7.49114990234375,0.00749114990234375
dotnet2,ManagedVirtual,9,327680,00:00:00.0019878,9.1180419921875,0.0091180419921875
dotnet2,DllImportDirect,9,327680,00:00:00.0359268,216.451416015625,0.216451416015625
dotnet2,DllImportCustomMarshaller,9,327680,00:00:00.1437104,874.970703125,0.874970703125
dotnet2,ManagedStatic,9,655360,00:00:00.0029718,7.58636474609375,0.00758636474609375
dotnet2,ManagedVirtual,9,655360,00:00:00.0039780,10.6475830078125,0.0106475830078125
dotnet2,DllImportDirect,9,655360,00:00:00.0716484,217.664184570313,0.217664184570313
dotnet2,DllImportCustomMarshaller,9,655360,00:00:00.2888812,880.250854492188,0.880250854492188
dotnet2,ManagedStatic,9,1310720,00:00:00.0058425,8.27217102050781,0.00827217102050781
dotnet2,ManagedVirtual,9,1310720,00:00:00.0079627,11.4156341552734,0.0114156341552734
dotnet2,DllImportDirect,9,1310720,00:00:00.1436731,218.714218139648,0.218714218139648
dotnet2,DllImportCustomMarshaller,9,1310720,00:00:00.5860022,894.166717529297,0.894166717529297
dotnet2,ManagedStatic,9,2621440,00:00:00.0116160,8.6273193359375,0.0086273193359375
dotnet2,ManagedVirtual,9,2621440,00:00:00.0159807,11.8181991577148,0.0118181991577148
