domain,name,iteration,size,span,ns,us
mono,DllImportCustomMarshaller,10,81920,00:00:00.0356813,862.808837890625,0.862808837890625
mono,ManagedStatic,10,163840,00:00:00.0003909,2.3858642578125,0.0023858642578125
mono,ManagedVirtual,10,163840,00:00:00.0007348,4.48486328125,0.00448486328125
mono,DllImportDirect,10,163840,00:00:00.0351247,428.007202148438,0.428007202148438
mono,DllImportCustomMarshaller,10,163840,00:00:00.0724671,881.757202148438,0.881757202148438
mono,ManagedStatic,10,327680,00:00:00.0007781,2.37457275390625,0.00237457275390625
mono,ManagedVirtual,10,327680,00:00:00.0014695,7.53631591796875,0.00753631591796875
mono,DllImportDirect,10,327680,00:00:00.0707373,429.496154785156,0.429496154785156
mono,DllImportCustomMarshaller,10,327680,00:00:00.1415896,862.39501953125,0.86239501953125
mono,ManagedStatic,10,655360,00:00:00.0015582,3.90350341796875,0.00390350341796875
mono,ManagedVirtual,10,655360,00:00:00.0029389,7.53616333007813,0.00753616333007813
mono,DllImportDirect,10,655360,00:00:00.1408774,428.584899902344,0.428584899902344
mono,DllImportCustomMarshaller,10,655360,00:00:00.2836009,864.564361572266,0.864564361572266
mono,ManagedStatic,10,1310720,00:00:00.0031118,4.66293334960938,0.00466293334960938
mono,ManagedVirtual,10,1310720,00:00:00.0058048,8.243408203125,0.008243408203125
mono,DllImportDirect,10,1310720,00:00:00.2823641,430.575637817383,0.430575637817383
mono,DllImportCustomMarshaller,10,1310720,00:00:00.5664306,863.975982666016,0.863975982666016
mono,ManagedStatic,10,2621440,00:00:00.0062270,4.66423034667969,0.00466423034667969
mono,ManagedVirtual,10,2621440,00:00:00.0117927,8.69472503662109,0.00869472503662109
mono,DllImportDirect,10,2621440,00:00:00.5639642,429.902725219727,0.429902725219727
mono,DllImportCustomMarshaller,10,2621440,00:00:01.1352589,866.035041809082,0.866035041809082
mono,ManagedStatic,10,5242880,00:00:00.0124517,4.66379165649414,0.00466379165649414
mono,ManagedVirtual,10,5242880,00:00:00.0222130,8.43296051025391,0.00843296051025391
mono,DllImportDirect,10,5242880,00:00:01.1269346,429.713172912598,0.429713172912598
mono,DllImportCustomMarshaller,10,5242880,00:00:02.2691357,865.58069229126,0.86558069229126
mono,DllImportWithCallback,10,15,00:00:00.0001095,7300,7.3
mono,DllImportWithCallback,10,40,00:00:00.0000054,135,0.135
mono,DllImportWithCallback,10,100,00:00:00.0000123,123,0.123
mono,DllImportWithCallback,10,240,00:00:00.0000285,118.75,0.11875
mono,DllImportWithCallback,10,560,00:00:00.0000659,117.678571428571,0.117678571428571
mono,DllImportWithCallback,10,1280,00:00:00.0001489,116.328125,0.116328125
mono,DllImportWithCallback,10,2880,00:00:00.0003333,115.729166666667,0.115729166666667
mono,DllImportWithCallback,10,6400,00:00:00.0007376,115.25,0.11525
mono,DllImportWithCallback,10,14080,00:00:00.0016235,186.328125,0.186328125
mono,DllImportWithCallback,10,30720,00:00:00.0035300,212.565104166667,0.212565104166667
mono,DllImportWithCallback,10,66560,00:00:00.0076754,220.483774038462,0.220483774038462
mono,DllImportWithCallback,10,143360,00:00:00.0164642,226.452287946429,0.226452287946429
mono,DllImportWithCallback,10,307200,00:00:00.0352685,228.738606770833,0.228738606770833
mono,DllImportWithCallback,10,655360,00:00:00.0755309,229.691925048828,0.229691925048828
mono,DllImportWithCallback,10,1392640,00:00:00.1603812,230.053136488971,0.230053136488971
mono,DllImportWithCallback,10,2949120,00:00:00.3424473,232.085266113281,0.232085266113281
mono,DllImportWithCallback,10,6225920,00:00:00.7165609,230.09625886616,0.23009625886616
mono,DllImportWithCallback,10,13107200,00:00:01.5089747,230.176902770996,0.230176902770996
mono,DllImportWithCallback,10,27525120,00:00:03.1661918,230.0513785226,0.2300513785226
mono,DllImportWithCallback,10,57671680,00:00:06.6391122,230.2362650091,0.2302362650091
mono,ManagedStatic,11,10,00:00:00.0000007,70,0.07
mono,ManagedVirtual,11,10,00:00:00.0000002,20,0.02
mono,DllImportDirect,11,10,00:00:00.0000061,610,0.61
mono,DllImportCustomMarshaller,11,10,00:00:00.0000124,1240,1.24
mono,ManagedStatic,11,20,00:00:00.0000001,5,0.005
mono,ManagedVirtual,11,20,00:00:00.0000002,10,0.01
mono,DllImportDirect,11,20,00:00:00.0000045,225,0.225
mono,DllImportCustomMarshaller,11,20,00:00:00.0000148,740,0.74
mono,ManagedStatic,11,40,00:00:00.0000002,5,0.005
mono,ManagedVirtual,11,40,00:00:00.0000003,7.5,0.0075
mono,DllImportDirect,11,40,00:00:00.0000093,232.5,0.2325
mono,DllImportCustomMarshaller,11,40,00:00:00.0000178,445,0.445
mono,ManagedStatic,11,80,00:00:00.0000002,2.5,0.0025
mono,ManagedVirtual,11,80,00:00:00.0000004,5,0.005
mono,DllImportDirect,11,80,00:00:00.0000174,217.5,0.2175
mono,DllImportCustomMarshaller,11,80,00:00:00.0000367,458.75,0.45875
mono,ManagedStatic,11,160,00:00:00.0000005,3.125,0.003125
mono,ManagedVirtual,11,160,00:00:00.0000008,5,0.005
mono,DllImportDirect,11,160,00:00:00.0000346,216.25,0.21625
mono,DllImportCustomMarshaller,11,160,00:00:00.0000709,443.125,0.443125
mono,ManagedStatic,11,320,00:00:00.0000008,2.5,0.0025
mono,ManagedVirtual,11,320,00:00:00.0000015,4.6875,0.0046875
mono,DllImportDirect,11,320,00:00:00.0000688,215,0.215
mono,DllImportCustomMarshaller,11,320,00:00:00.0001418,443.125,0.443125
mono,ManagedStatic,11,640,00:00:00.0000016,2.5,0.0025
mono,ManagedVirtual,11,640,00:00:00.0000029,4.53125,0.00453125
mono,DllImportDirect,11,640,00:00:00.0001383,216.09375,0.21609375
mono,DllImportCustomMarshaller,11,640,00:00:00.0002817,440.15625,0.44015625
mono,ManagedStatic,11,1280,00:00:00.0000031,2.421875,0.002421875
mono,ManagedVirtual,11,1280,00:00:00.0000058,4.53125,0.00453125
mono,DllImportDirect,11,1280,00:00:00.0002754,215.15625,0.21515625
mono,DllImportCustomMarshaller,11,1280,00:00:00.0005645,441.015625,0.441015625
mono,ManagedStatic,11,2560,00:00:00.0000062,2.421875,0.002421875
mono,ManagedVirtual,11,2560,00:00:00.0000116,4.53125,0.00453125
mono,DllImportDirect,11,2560,00:00:00.0005498,214.765625,0.214765625
mono,DllImportCustomMarshaller,11,2560,00:00:00.0011441,837.5390625,0.8375390625
mono,ManagedStatic,11,5120,00:00:00.0000123,2.40234375,0.00240234375
mono,ManagedVirtual,11,5120,00:00:00.0000231,4.51171875,0.00451171875
mono,DllImportDirect,11,5120,00:00:00.0010993,410.01953125,0.41001953125
mono,DllImportCustomMarshaller,11,5120,00:00:00.0022613,832.28515625,0.83228515625
mono,ManagedStatic,11,10240,00:00:00.0000244,2.3828125,0.0023828125
mono,ManagedVirtual,11,10240,00:00:00.0000434,4.23828125,0.00423828125
mono,DllImportDirect,11,10240,00:00:00.0022338,413.45703125,0.41345703125
mono,DllImportCustomMarshaller,11,10240,00:00:00.0045374,833.73046875,0.83373046875
mono,ManagedStatic,11,20480,00:00:00.0000487,2.3779296875,0.0023779296875
mono,ManagedVirtual,11,20480,00:00:00.0000865,4.2236328125,0.0042236328125
mono,DllImportDirect,11,20480,00:00:00.0044142,410.849609375,0.410849609375
mono,DllImportCustomMarshaller,11,20480,00:00:00.0089739,828.8037109375,0.8288037109375
mono,ManagedStatic,11,40960,00:00:00.0000973,2.37548828125,0.00237548828125
mono,ManagedVirtual,11,40960,00:00:00.0001838,4.4873046875,0.0044873046875
mono,DllImportDirect,11,40960,00:00:00.0088017,410.19775390625,0.41019775390625
mono,DllImportCustomMarshaller,11,40960,00:00:00.0180008,878.92578125,0.87892578125
mono,ManagedStatic,11,81920,00:00:00.0001946,2.37548828125,0.00237548828125
mono,ManagedVirtual,11,81920,00:00:00.0003674,4.48486328125,0.00448486328125
mono,DllImportDirect,11,81920,00:00:00.0175871,422.205810546875,0.422205810546875
mono,DllImportCustomMarshaller,11,81920,00:00:00.0358680,865.087890625,0.865087890625
mono,ManagedStatic,11,163840,00:00:00.0003890,2.374267578125,0.002374267578125
mono,ManagedVirtual,11,163840,00:00:00.0006916,4.22119140625,0.00422119140625
mono,DllImportDirect,11,163840,00:00:00.0352707,428.898315429688,0.428898315429687
mono,DllImportCustomMarshaller,11,163840,00:00:00.0732656,892.734375,0.892734375
mono,ManagedStatic,11,327680,00:00:00.0007780,2.374267578125,0.002374267578125
mono,ManagedVirtual,11,327680,00:00:00.0014717,7.54302978515625,0.00754302978515625
mono,DllImportDirect,11,327680,00:00:00.0703264,428.2421875,0.4282421875
mono,DllImportCustomMarshaller,11,327680,00:00:00.1430011,872.806091308594,0.872806091308594
mono,ManagedStatic,11,655360,00:00:00.0015560,3.900146484375,0.003900146484375
mono,ManagedVirtual,11,655360,00:00:00.0029743,7.59017944335937,0.00759017944335937
mono,DllImportDirect,11,655360,00:00:00.1408302,428.512878417969,0.428512878417969
mono,DllImportCustomMarshaller,11,655360,00:00:00.2857842,870.947570800781,0.870947570800781
mono,ManagedStatic,11,1310720,00:00:00.0031139,4.66453552246094,0.00466453552246094
mono,ManagedVirtual,11,1310720,00:00:00.0057776,8.22265625,0.00822265625
mono,DllImportDirect,11,1310720,00:00:00.2822663,430.501022338867,0.430501022338867
mono,DllImportCustomMarshaller,11,1310720,00:00:00.5698311,868.859176635742,0.868859176635742
mono,ManagedStatic,11,2621440,00:00:00.0062938,4.68971252441406,0.00468971252441406
mono,ManagedVirtual,11,2621440,00:00:00.0115836,8.61495971679688,0.00861495971679688
mono,DllImportDirect,11,2621440,00:00:00.5634778,429.717178344727,0.429717178344727
mono,DllImportCustomMarshaller,11,2621440,00:00:01.1454488,873.736877441406,0.873736877441406
mono,ManagedStatic,11,5242880,00:00:00.0124845,4.67004776000977,0.00467004776000977
mono,ManagedVirtual,11,5242880,00:00:00.0230946,8.79184722900391,0.00879184722900391
mono,DllImportDirect,11,5242880,00:00:01.1273590,429.984855651856,0.429984855651856
mono,DllImportCustomMarshaller,11,5242880,00:00:02.2883736,872.873992919922,0.872873992919922
mono,DllImportWithCallback,11,15,00:00:00.0001072,7146.66666666667,7.14666666666667
mono,DllImportWithCallback,11,40,00:00:00.0000055,137.5,0.1375
mono,DllImportWithCallback,11,100,00:00:00.0000123,123,0.123
mono,DllImportWithCallback,11,240,00:00:00.0000286,119.166666666667,0.119166666666667
mono,DllImportWithCallback,11,560,00:00:00.0000660,117.857142857143,0.117857142857143
mono,DllImportWithCallback,11,1280,00:00:00.0001492,116.5625,0.1165625
mono,DllImportWithCallback,11,2880,00:00:00.0003333,115.729166666667,0.115729166666667
mono,DllImportWithCallback,11,6400,00:00:00.0007373,115.203125,0.115203125
mono,DllImportWithCallback,11,14080,00:00:00.0016526,188.394886363636,0.188394886363636
mono,DllImportWithCallback,11,30720,00:00:00.0035319,212.626953125,0.212626953125
mono,DllImportWithCallback,11,66560,00:00:00.0076442,220.015024038462,0.220015024038462
mono,DllImportWithCallback,11,143360,00:00:00.0164701,226.493443080357,0.226493443080357
mono,DllImportWithCallback,11,307200,00:00:00.0354626,229.370442708333,0.229370442708333
mono,DllImportWithCallback,11,655360,00:00:00.0753586,229.429016113281,0.229429016113281
mono,DllImportWithCallback,11,1392640,00:00:00.1601629,229.896383846507,0.229896383846507
mono,DllImportWithCallback,11,2949120,00:00:00.3394947,230.066833496094,0.230066833496094
mono,DllImportWithCallback,11,6225920,00:00:00.7171353,230.349137155633,0.230349137155633
mono,DllImportWithCallback,11,13107200,00:00:01.5092322,230.272842407227,0.230272842407227
mono,DllImportWithCallback,11,27525120,00:00:03.1668719,230.076086861747,0.230076086861747
mono,DllImportWithCallback,11,57671680,00:00:06.6381356,230.201991688121,0.230201991688121
mono,ManagedStatic,12,10,00:00:00.0000004,40,0.04
mono,ManagedVirtual,12,10,00:00:00.0000003,30,0.03
mono,DllImportDirect,12,10,00:00:00.0000061,610,0.61
mono,DllImportCustomMarshaller,12,10,00:00:00.0000124,1240,1.24
mono,ManagedStatic,12,20,00:00:00.0000001,5,0.005
mono,ManagedVirtual,12,20,00:00:00.0000002,10,0.01
mono,DllImportDirect,12,20,00:00:00.0000046,230,0.23
mono,DllImportCustomMarshaller,12,20,00:00:00.0000091,455,0.455
mono,ManagedStatic,12,40,00:00:00.0000002,5,0.005
mono,ManagedVirtual,12,40,00:00:00.0000002,5,0.005
mono,DllImportDirect,12,40,00:00:00.0000087,217.5,0.2175
mono,DllImportCustomMarshaller,12,40,00:00:00.0000184,460,0.46
mono,ManagedStatic,12,80,00:00:00.0000003,3.75,0.00375
mono,ManagedVirtual,12,80,00:00:00.0000004,5,0.005
mono,DllImportDirect,12,80,00:00:00.0000173,216.25,0.21625
mono,DllImportCustomMarshaller,12,80,00:00:00.0000358,447.5,0.4475
mono,ManagedStatic,12,160,00:00:00.0000004,2.5,0.0025
mono,ManagedVirtual,12,160,00:00:00.0000008,5,0.005
mono,DllImportDirect,12,160,00:00:00.0000345,215.625,0.215625
mono,DllImportCustomMarshaller,12,160,00:00:00.0000707,441.875,0.441875
mono,ManagedStatic,12,320,00:00:00.0000009,2.8125,0.0028125
mono,ManagedVirtual,12,320,00:00:00.0000015,4.6875,0.0046875
mono,DllImportDirect,12,320,00:00:00.0000689,215.3125,0.2153125
mono,DllImportCustomMarshaller,12,320,00:00:00.0001412,441.25,0.44125
mono,ManagedStatic,12,640,00:00:00.0000015,2.34375,0.00234375
mono,ManagedVirtual,12,640,00:00:00.0000030,4.6875,0.0046875
mono,DllImportDirect,12,640,00:00:00.0001766,275.9375,0.2759375
mono,DllImportCustomMarshaller,12,640,00:00:00.0002775,433.59375,0.43359375
mono,ManagedStatic,12,1280,00:00:00.0000031,2.421875,0.002421875
mono,ManagedVirtual,12,1280,00:00:00.0000058,4.53125,0.00453125
mono,DllImportDirect,12,1280,00:00:00.0002752,215,0.215
mono,DllImportCustomMarshaller,12,1280,00:00:00.0005587,436.484375,0.436484375
mono,ManagedStatic,12,2560,00:00:00.0000061,2.3828125,0.0023828125
mono,ManagedVirtual,12,2560,00:00:00.0000116,4.53125,0.00453125
mono,DllImportDirect,12,2560,00:00:00.0005478,213.984375,0.213984375
mono,DllImportCustomMarshaller,12,2560,00:00:00.0011267,830.7421875,0.8307421875
mono,ManagedStatic,12,5120,00:00:00.0000123,2.40234375,0.00240234375
mono,ManagedVirtual,12,5120,00:00:00.0000231,4.51171875,0.00451171875
mono,DllImportDirect,12,5120,00:00:00.0010986,409.8828125,0.4098828125
mono,DllImportCustomMarshaller,12,5120,00:00:00.0022542,830.8984375,0.8308984375
mono,ManagedStatic,12,10240,00:00:00.0000244,2.3828125,0.0023828125
mono,ManagedVirtual,12,10240,00:00:00.0000433,4.228515625,0.004228515625
mono,DllImportDirect,12,10240,00:00:00.0022300,413.0859375,0.4130859375
mono,DllImportCustomMarshaller,12,10240,00:00:00.0044989,829.970703125,0.829970703125
mono,ManagedStatic,12,20480,00:00:00.0000486,2.373046875,0.002373046875
mono,ManagedVirtual,12,20480,00:00:00.0000919,4.4873046875,0.0044873046875
mono,DllImportDirect,12,20480,00:00:00.0044652,413.33984375,0.41333984375
mono,DllImportCustomMarshaller,12,20480,00:00:00.0091436,885.91796875,0.88591796875
mono,ManagedStatic,12,40960,00:00:00.0000973,2.37548828125,0.00237548828125
mono,ManagedVirtual,12,40960,00:00:00.0001838,4.4873046875,0.0044873046875
mono,DllImportDirect,12,40960,00:00:00.0088090,410.3759765625,0.4103759765625
mono,DllImportCustomMarshaller,12,40960,00:00:00.0177790,849.0966796875,0.8490966796875
mono,ManagedStatic,12,81920,00:00:00.0001946,2.37548828125,0.00237548828125
mono,ManagedVirtual,12,81920,00:00:00.0003674,4.48486328125,0.00448486328125
mono,DllImportDirect,12,81920,00:00:00.0177610,424.32861328125,0.42432861328125
mono,DllImportCustomMarshaller,12,81920,00:00:00.0355432,861.123046875,0.861123046875
mono,ManagedStatic,12,163840,00:00:00.0003910,2.386474609375,0.002386474609375
mono,ManagedVirtual,12,163840,00:00:00.0007348,4.48486328125,0.00448486328125
mono,DllImportDirect,12,163840,00:00:00.0359460,433.02001953125,0.43302001953125
mono,DllImportCustomMarshaller,12,163840,00:00:00.0725907,882.511596679688,0.882511596679687
mono,ManagedStatic,12,327680,00:00:00.0007782,2.3748779296875,0.0023748779296875
mono,ManagedVirtual,12,327680,00:00:00.0014695,7.53631591796875,0.00753631591796875
mono,DllImportDirect,12,327680,00:00:00.0703959,428.454284667969,0.428454284667969
mono,DllImportCustomMarshaller,12,327680,00:00:00.1436322,874.732055664063,0.874732055664063
mono,ManagedStatic,12,655360,00:00:00.0015561,3.90029907226563,0.00390029907226563
mono,ManagedVirtual,12,655360,00:00:00.0029411,7.53952026367188,0.00753952026367188
mono,DllImportDirect,12,655360,00:00:00.1409601,428.711090087891,0.428711090087891
mono,DllImportCustomMarshaller,12,655360,00:00:00.2834225,864.292144775391,0.864292144775391
mono,ManagedStatic,12,1310720,00:00:00.0031139,4.66453552246094,0.00466453552246094
mono,ManagedVirtual,12,1310720,00:00:00.0059869,8.38233947753906,0.00838233947753906
mono,DllImportDirect,12,1310720,00:00:00.2823198,430.541839599609,0.430541839599609
mono,DllImportCustomMarshaller,12,1310720,00:00:00.5662709,863.854141235352,0.863854141235352
mono,ManagedStatic,12,2621440,00:00:00.0062256,4.6636962890625,0.0046636962890625
mono,ManagedVirtual,12,2621440,00:00:00.0111775,8.46004486083984,0.00846004486083984
mono,DllImportDirect,12,2621440,00:00:00.5653733,431.203193664551,0.431203193664551
mono,DllImportCustomMarshaller,12,2621440,00:00:01.1353896,866.084899902344,0.866084899902344
mono,ManagedStatic,12,5242880,00:00:00.0125171,4.67626571655273,0.00467626571655273
mono,ManagedVirtual,12,5242880,00:00:00.0227155,8.52880477905274,0.00852880477905273
mono,DllImportDirect,12,5242880,00:00:01.1282996,430.354995727539,0.430354995727539
mono,DllImportCustomMarshaller,12,5242880,00:00:02.2692924,865.610580444336,0.865610580444336
mono,DllImportWithCallback,12,15,00:00:00.0001093,7286.66666666667,7.28666666666667
mono,DllImportWithCallback,12,40,00:00:00.0000055,137.5,0.1375
mono,DllImportWithCallback,12,100,00:00:00.0000123,123,0.123
mono,DllImportWithCallback,12,240,00:00:00.0000286,119.166666666667,0.119166666666667
mono,DllImportWithCallback,12,560,00:00:00.0000663,118.392857142857,0.118392857142857
mono,DllImportWithCallback,12,1280,00:00:00.0001660,129.6875,0.1296875
mono,DllImportWithCallback,12,2880,00:00:00.0003339,115.9375,0.1159375
mono,DllImportWithCallback,12,6400,00:00:00.0007403,115.671875,0.115671875
mono,DllImportWithCallback,12,14080,00:00:00.0016248,186.420454545455,0.186420454545455
mono,DllImportWithCallback,12,30720,00:00:00.0035436,213.0078125,0.2130078125
mono,DllImportWithCallback,12,66560,00:00:00.0077028,220.895432692308,0.220895432692308
mono,DllImportWithCallback,12,143360,00:00:00.0165387,226.971958705357,0.226971958705357
mono,DllImportWithCallback,12,307200,00:00:00.0354233,229.242513020833,0.229242513020833
mono,DllImportWithCallback,12,655360,00:00:00.0756914,229.936828613281,0.229936828613281
mono,DllImportWithCallback,12,1392640,00:00:00.1613377,231.458022173713,0.231458022173713
mono,DllImportWithCallback,12,2949120,00:00:00.3407620,230.835639105903,0.230835639105903
mono,DllImportWithCallback,12,6225920,00:00:00.7196552,231.075118215461,0.231075118215461
mono,DllImportWithCallback,12,13107200,00:00:01.5160736,231.328857421875,0.231328857421875
mono,DllImportWithCallback,12,27525120,00:00:03.1823914,231.221204485212,0.231221204485212
mono,DllImportWithCallback,12,57671680,00:00:06.6652550,231.140396811745,0.231140396811745
mono,ManagedStatic,13,10,00:00:00.0000003,30,0.03
mono,ManagedVirtual,13,10,00:00:00.0000003,30,0.03
mono,DllImportDirect,13,10,00:00:00.0000064,640,0.64
mono,DllImportCustomMarshaller,13,10,00:00:00.0000121,1210,1.21
mono,ManagedStatic,13,20,00:00:00.0000001,5,0.005
mono,ManagedVirtual,13,20,00:00:00.0000001,5,0.005
mono,DllImportDirect,13,20,00:00:00.0000046,230,0.23
mono,DllImportCustomMarshaller,13,20,00:00:00.0000091,455,0.455
mono,ManagedStatic,13,40,00:00:00.0000001,2.5,0.0025
mono,ManagedVirtual,13,40,00:00:00.0000002,5,0.005
mono,DllImportDirect,13,40,00:00:00.0000088,220,0.22
mono,DllImportCustomMarshaller,13,40,00:00:00.0000179,447.5,0.4475
mono,ManagedStatic,13,80,00:00:00.0000002,2.5,0.0025
mono,ManagedVirtual,13,80,00:00:00.0000004,5,0.005
mono,DllImportDirect,13,80,00:00:00.0000173,216.25,0.21625
mono,DllImportCustomMarshaller,13,80,00:00:00.0000360,450,0.45
mono,ManagedStatic,13,160,00:00:00.0000004,2.5,0.0025
mono,ManagedVirtual,13,160,00:00:00.0000007,4.375,0.004375
mono,DllImportDirect,13,160,00:00:00.0000345,215.625,0.215625
mono,DllImportCustomMarshaller,13,160,00:00:00.0000711,444.375,0.444375
mono,ManagedStatic,13,320,00:00:00.0000008,2.5,0.0025
mono,ManagedVirtual,13,320,00:00:00.0000015,4.6875,0.0046875
mono,DllImportDirect,13,320,00:00:00.0000684,213.75,0.21375
mono,DllImportCustomMarshaller,13,320,00:00:00.0001414,441.875,0.441875
mono,ManagedStatic,13,640,00:00:00.0000015,2.34375,0.00234375
mono,ManagedVirtual,13,640,00:00:00.0000029,4.53125,0.00453125
mono,DllImportDirect,13,640,00:00:00.0001382,215.9375,0.2159375
mono,DllImportCustomMarshaller,13,640,00:00:00.0002829,442.03125,0.44203125
mono,ManagedStatic,13,1280,00:00:00.0000031,2.421875,0.002421875
mono,ManagedVirtual,13,1280,00:00:00.0000058,4.53125,0.00453125
mono,DllImportDirect,13,1280,00:00:00.0002752,215,0.215
mono,DllImportCustomMarshaller,13,1280,00:00:00.0005617,438.828125,0.438828125
mono,ManagedStatic,13,2560,00:00:00.0000062,2.421875,0.002421875
mono,ManagedVirtual,13,2560,00:00:00.0000109,4.2578125,0.0042578125
mono,DllImportDirect,13,2560,00:00:00.0005858,228.828125,0.228828125
mono,DllImportCustomMarshaller,13,2560,00:00:00.0011378,835.078125,0.835078125
mono,ManagedStatic,13,5120,00:00:00.0000122,2.3828125,0.0023828125
mono,ManagedVirtual,13,5120,00:00:00.0000230,4.4921875,0.0044921875
mono,DllImportDirect,13,5120,00:00:00.0010958,409.3359375,0.4093359375
mono,DllImportCustomMarshaller,13,5120,00:00:00.0022745,834.86328125,0.83486328125
mono,ManagedStatic,13,10240,00:00:00.0000244,2.3828125,0.0023828125
mono,ManagedVirtual,13,10240,00:00:00.0000433,4.228515625,0.004228515625
mono,DllImportDirect,13,10240,00:00:00.0021889,409.072265625,0.409072265625
mono,DllImportCustomMarshaller,13,10240,00:00:00.0045326,833.26171875,0.83326171875
mono,ManagedStatic,13,20480,00:00:00.0000487,2.3779296875,0.0023779296875
mono,ManagedVirtual,13,20480,00:00:00.0000919,4.4873046875,0.0044873046875
mono,DllImportDirect,13,20480,00:00:00.0045164,415.83984375,0.41583984375
mono,DllImportCustomMarshaller,13,20480,00:00:00.0088939,824.8974609375,0.8248974609375
mono,ManagedStatic,13,40960,00:00:00.0000973,2.37548828125,0.00237548828125
mono,ManagedVirtual,13,40960,00:00:00.0001838,4.4873046875,0.0044873046875
mono,DllImportDirect,13,40960,00:00:00.0087937,410.00244140625,0.41000244140625
mono,DllImportCustomMarshaller,13,40960,00:00:00.0177865,849.27978515625,0.84927978515625
mono,ManagedStatic,13,81920,00:00:00.0001946,2.37548828125,0.00237548828125
mono,ManagedVirtual,13,81920,00:00:00.0003674,4.48486328125,0.00448486328125
mono,DllImportDirect,13,81920,00:00:00.0176586,423.07861328125,0.42307861328125
mono,DllImportCustomMarshaller,13,81920,00:00:00.0356879,862.889404296875,0.862889404296875
mono,ManagedStatic,13,163840,00:00:00.0003891,2.3748779296875,0.0023748779296875
mono,ManagedVirtual,13,163840,00:00:00.0007348,4.48486328125,0.00448486328125
mono,DllImportDirect,13,163840,00:00:00.0350765,427.713012695313,0.427713012695313
mono,DllImportCustomMarshaller,13,163840,00:00:00.0730445,891.384887695313,0.891384887695313
mono,ManagedStatic,13,327680,00:00:00.0007803,2.38128662109375,0.00238128662109375
mono,ManagedVirtual,13,327680,00:00:00.0014696,7.53662109375,0.00753662109375
mono,DllImportDirect,13,327680,00:00:00.0704784,428.7060546875,0.4287060546875
mono,DllImportCustomMarshaller,13,327680,00:00:00.1442207,879.579772949219,0.879579772949219
mono,ManagedStatic,13,655360,00:00:00.0015560,3.900146484375,0.003900146484375
mono,ManagedVirtual,13,655360,00:00:00.0028818,7.44903564453125,0.00744903564453125
mono,DllImportDirect,13,655360,00:00:00.1407808,428.4375,0.4284375
mono,DllImportCustomMarshaller,13,655360,00:00:00.2852050,870.063781738281,0.870063781738281
mono,ManagedStatic,13,1310720,00:00:00.0031140,4.66461181640625,0.00466461181640625
mono,ManagedVirtual,13,1310720,00:00:00.0055667,8.06175231933594,0.00806175231933594
mono,DllImportDirect,13,1310720,00:00:00.2821765,430.432510375977,0.430432510375977
mono,DllImportCustomMarshaller,13,1310720,00:00:00.5725102,873.191986083984,0.873191986083985
mono,ManagedStatic,13,2621440,00:00:00.0062270,4.66423034667969,0.00466423034667969
mono,ManagedVirtual,13,2621440,00:00:00.0115446,8.60008239746094,0.00860008239746094
mono,DllImportDirect,13,2621440,00:00:00.5621015,428.810691833496,0.428810691833496
mono,DllImportCustomMarshaller,13,2621440,00:00:01.1400615,869.774436950684,0.869774436950684
mono,ManagedStatic,13,5242880,00:00:00.0124515,4.66375350952149,0.00466375350952149
mono,ManagedVirtual,13,5242880,00:00:00.0222122,8.43280792236328,0.00843280792236328
mono,DllImportDirect,13,5242880,00:00:01.1248058,428.925666809082,0.428925666809082
mono,DllImportCustomMarshaller,13,5242880,00:00:02.2962429,875.900821685791,0.875900821685791
mono,DllImportWithCallback,13,15,00:00:00.0001098,7320,7.32
mono,DllImportWithCallback,13,40,00:00:00.0000055,137.5,0.1375
mono,DllImportWithCallback,13,100,00:00:00.0000123,123,0.123
mono,DllImportWithCallback,13,240,00:00:00.0000286,119.166666666667,0.119166666666667
mono,DllImportWithCallback,13,560,00:00:00.0000659,117.678571428571,0.117678571428571
mono,DllImportWithCallback,13,1280,00:00:00.0001487,116.171875,0.116171875
mono,DllImportWithCallback,13,2880,00:00:00.0003328,115.555555555556,0.115555555555556
mono,DllImportWithCallback,13,6400,00:00:00.0007708,120.4375,0.1204375
mono,DllImportWithCallback,13,14080,00:00:00.0017228,193.380681818182,0.193380681818182
mono,DllImportWithCallback,13,30720,00:00:00.0035604,213.5546875,0.2135546875
mono,DllImportWithCallback,13,66560,00:00:00.0077329,221.34765625,0.22134765625
mono,DllImportWithCallback,13,143360,00:00:00.0165297,226.9091796875,0.2269091796875
mono,DllImportWithCallback,13,307200,00:00:00.0351551,228.369466145833,0.228369466145833
mono,DllImportWithCallback,13,655360,00:00:00.0755222,229.678649902344,0.229678649902344
mono,DllImportWithCallback,13,1392640,00:00:00.1605057,230.14253504136,0.23014253504136
mono,DllImportWithCallback,13,2949120,00:00:00.3394542,230.053100585938,0.230053100585938
mono,DllImportWithCallback,13,6225920,00:00:00.7164128,230.072471217105,0.230072471217105
mono,DllImportWithCallback,13,13107200,00:00:01.5085533,230.144752502441,0.230144752502441
mono,DllImportWithCallback,13,27525120,00:00:03.1670790,230.119941348121,0.230119941348121
mono,DllImportWithCallback,13,57671680,00:00:06.6338930,230.041729320179,0.230041729320179
mono,ManagedStatic,14,10,00:00:00.0000004,40,0.04
mono,ManagedVirtual,14,10,00:00:00.0000002,20,0.02
mono,DllImportDirect,14,10,00:00:00.0000061,610,0.61
